id,date,tweet
1244698088398299142,2020-03-30 18:48:44+00:00,"Nintendo, please let me see the ingredients I need for those Miles tickets recipes before I buy them, because I spent so much on that Giant Robot just to see that it needs:

A Rocket
Gold Armor
30 Rusted Parts
90 Iron Nuggets 
10 GOLD NUGGETS.

My heart is broken, what is this?"
1244698067825197058,2020-03-30 18:48:39+00:00,"Who do you think would’ve won the Rocket this year? Who knows, maybe we will still see it given out. #HockeyTwitter #NHL #MondayMotivaton"
1244697786358120448,2020-03-30 18:47:32+00:00,I will not stand for this *NSYNC slander @KFCBarstool @KayceSmith #CCK. thank you Rocket  @Jared_Carrabis for speaking truth.
1244697686256697345,2020-03-30 18:47:08+00:00,i want to have my body put in a rocket-coffin with just enough gas to let my family watch me enter the atmosphere for a near instant cremation and shooting star goodbye 👋
1244697299076419587,2020-03-30 18:45:36+00:00,"Moulin rouge, velvet goldmine ou rocket man eis a questao..."
1244697233045495812,2020-03-30 18:45:20+00:00,🚀💞🐸 Patriotic Dancing Rocket Apocalypse 🐰🐷🌟
1244697222203260928,2020-03-30 18:45:17+00:00,Ain't me and Tip and LatarshaHorsley takin off like a rocket🚀now it's time to unplug haters sockets and yes this tweet box is beatin and knockin Ain't I Ain't I Ain't I Ain't I Ain't doinnothin wrong and yes I love and yes I like this Music Grand Hustle Recordssong Lyrics part.
1244697152070258691,2020-03-30 18:45:01+00:00,I hope some fire ass music come from this quarantine since all y’all got to do is sit around and not do shows..
1244696906728538112,2020-03-30 18:44:02+00:00,A scruffy pig standing beside a rocket pack
1244696745071820800,2020-03-30 18:43:24+00:00,Ima be 21 before the people in the office figures this corona shit out... it’s not rocket science mfs just slow asab 🤦🏾‍♀️
1244696679804067841,2020-03-30 18:43:08+00:00,Dropped a fun video on the channel for the am. Rocket League video out tonight! &lt;3
1244696635701104640,2020-03-30 18:42:57+00:00,Anyone else’s anxiety sky rocket when they’re on their period? Not been able to catch my breath all day stressing about things that are out of my control
1244696576242651139,2020-03-30 18:42:43+00:00,"why are there so few tweets about James Harden, Rockets fans where are you?"
1244696338857590784,2020-03-30 18:41:47+00:00,#Belmontlego Well done to everyone who took on today's challenge! Your task tomorrow is ... 'NASA needs you to build a new rocket'. Can't wait to see them - email your photo to Mr Allsopp or post on Twitter with the hashtag #Belmontlego. Good luck! #teambelmont #StayHomeStaySafe
1244696322856419330,2020-03-30 18:41:43+00:00,"The slow rhythm of current days makes you wonder, was all the hustle and sleepless nights worth it back in the day when everything was allegedly ""normal"". What's normal about our lives before? What's the reason we were going rocket speed in life without pausing to see if we are+"
1244696176881852428,2020-03-30 18:41:08+00:00,If you use a rocket launcher in search go fuck yourself
1244695920803041281,2020-03-30 18:40:07+00:00,"#OnThisDay in 2017 (March 30) 📖:
SpaceX conducts the world's first reflight of an orbital class rocket."
1244695735343276036,2020-03-30 18:39:23+00:00,I want a rocket launcher for my birthday
1244695615910686721,2020-03-30 18:38:54+00:00,Just watching Rocket Man @eltonofficial such a sad upbringing 😢 you deserve every moment of love &amp; happiness you have now xx
1244695593299193861,2020-03-30 18:38:49+00:00,"#AskTheSpectators What are your favorite memories/moments from the WWE attitude era? Also, when are we starting our e-sports rocket league team?"
1244695543605006336,2020-03-30 18:38:37+00:00,South Korea will start a rocket shipyard in perpetuity. Is this too far fetched?
1244695275433852928,2020-03-30 18:37:33+00:00,I saw an article talking about RE4 had some of the best boss battles for the GameCube and bruh all I did was buy the rocket and literally one shot like every boss lol
1244695257779859456,2020-03-30 18:37:29+00:00,"I got that smoke like rockets 
don't fuck with it unless Im makin a profit
I know that they watch it 
when i put this money all up in my pockets 
#Tru4hunnid"
1244694798163947522,2020-03-30 18:35:39+00:00,Rocket jump ninja did a doom eternal review and he actually stops talking about quake for about 30% of the video 🤣
1244694683802091521,2020-03-30 18:35:12+00:00,Fuck Rocket League.
1244694529250332673,2020-03-30 18:34:35+00:00,I guess it is rocket science
1244694393925353473,2020-03-30 18:34:03+00:00,We in a pandemic and Elon Musk just building rockets and shit. Wish I was him
1244694124634288128,2020-03-30 18:32:59+00:00,I wish they still showed rocket power
1244694007126556673,2020-03-30 18:32:31+00:00,"They should just make it a law, "" you shouldn't touch your face"" you face imprisonment for attempted murder 😂, cause the rate at which am doing it, is really at a rocket speed"
1244693922368159756,2020-03-30 18:32:11+00:00,If they have to go full marshall law on us I don't want to hear any of yall who aren't taking quarantining or social distancing seriously complain or blame politicians. Stay inside and do your damn societal duty so it doesn't have to go that far. It's not rocket science
1244693603651334144,2020-03-30 18:30:55+00:00,There's a special place in hell for guys who use rocket launchers at point blank in fortnite
1244692861322436611,2020-03-30 18:27:58+00:00,Millennials clearly derive their ideas of redistribution growing up on mariocart; if you in back of the pack you deserve a star or a rocket or triple mushrooms and those in first should only get bananas
1244692821040193541,2020-03-30 18:27:48+00:00,If anyone thinks my rocket grapple is a switch lobby or something then you’re stupid 😂
1244692779814567936,2020-03-30 18:27:38+00:00,"TU EST PLUS......STAN
            {girl group version}

Bvndit.  Rocket Punch.    PurpleBeck
⬇⬇⬇.  ⬇⬇⬇⬇⬇⬇.    ⬇⬇⬇⬇⬇
(Com).           (Rt).                 (Fav)"
1244692715553591299,2020-03-30 18:27:23+00:00,Giant Eagle has teamed up with the Cleveland Cavaliers to provide job opportunities for Rocket Mortgage FieldHouse event staff.
1244692562159509504,2020-03-30 18:26:46+00:00,“Rocket” is the greatest Beyoncé song ever created 🤷🏽‍♀️ Idc idc idc
1244692389773672456,2020-03-30 18:26:05+00:00,HELP DO I NEED TO STAN ROCKET PUNCH I kinda want to cuz they slap DO I ?!!
1244692014303793152,2020-03-30 18:24:36+00:00,"What a critical time in the history of the earth, that we have entered into, it's never business as usual, something must have changed, you don't need to be a rocket scientist to understand this dispensation we have entered into."
1244691982846492677,2020-03-30 18:24:28+00:00,Might I suggest a surprise charge with acid pigs and rocket launchers?
1244691948876619778,2020-03-30 18:24:20+00:00,Richard Branson's Rocket company Virgin Orbit partnered with medical researchers and developed a ventilator device that the company plans to mass produce.
1244691937841623040,2020-03-30 18:24:17+00:00,The Houston Rockets Terik Black had a slip and slide free throw contest.
1244691140718268428,2020-03-30 18:21:07+00:00,Playing rocket league do I stream it?
1244691051522203648,2020-03-30 18:20:46+00:00,"Come through, I think I need you here (what)
I swear it's hard to keep these feelings to myself
Now you're the one I'm thinkin' of
My higher ground, my rocket love
Fuck gravity, I'd rather stay up here, but
We can get away"
1244690869040623618,2020-03-30 18:20:03+00:00,rocket is my nemesis
1244690763977539590,2020-03-30 18:19:38+00:00,32 GB should be coming in and bought rocket league
1244690759930052609,2020-03-30 18:19:37+00:00,The Pelicans could easily beat the Rockets in a 7-game series
1244690632809033728,2020-03-30 18:19:06+00:00,i realized now that tia is moving in she will be rocket's neighbour i'm so sorry baby you deserve better 😞 i just want rocket GONE when will she leave
1244690609841070080,2020-03-30 18:19:01+00:00,Richard Branson’s rocket company Virgin Orbit to begin mass producing ventilators: @CNBC
1244690483487502336,2020-03-30 18:18:31+00:00,"""Locked, loaded, and ready to rocket!"""
1244690445164261378,2020-03-30 18:18:22+00:00,Do any of my followers play rocket league?
1244690279501910016,2020-03-30 18:17:42+00:00,stan rocket punch
1244690241061036032,2020-03-30 18:17:33+00:00,Why is Obama playing basketball today? That is why the SERPs are in trouble! I'm going to DDOS Rocket Man's website! Very Dishonest!
1244689739858526208,2020-03-30 18:15:33+00:00,My anxiety always sky rockets when things like this happen 😓💔
1244689736842858500,2020-03-30 18:15:33+00:00,How you know Spring has arrived in Baltimore. 5-15 minutes of non-stop motorcycle noise as hundreds of crotch rockets fly by your house at over 100 mph.
1244689608375500801,2020-03-30 18:15:02+00:00,the fact that rocket league is the game im best at and im still absolute dogshit makes me so depressed
1244688895574409216,2020-03-30 18:12:12+00:00,"As we all settle into a new normal, the way we approach work has also been altered. Share with The Rocket what your new work set up is like by sending a video to abm1010@sru.edu or therocketnewspapersru@gmail.com for a chance to be featured in future multimedia! 📹"
1244688495018274817,2020-03-30 18:10:37+00:00,♫The Blues Doesn't Pick or Choose - Val Starr &amp; the Blues Rocket
1244688408187789312,2020-03-30 18:10:16+00:00,I dont know if I enjoy or endure rocket league at this point
1244688187982852098,2020-03-30 18:09:23+00:00,rocket is peak beyonce
1244687716866031616,2020-03-30 18:07:31+00:00,"Four gold rings like Keef Cause niggas be feeling Think a rocket make a frog leap were an Aston Marton, driving retarded"
1244687397578780673,2020-03-30 18:06:15+00:00,Team Rocket... blasting off AGAIN? these guys never know when to stop jacking off
1244687197623721990,2020-03-30 18:05:27+00:00,"What's up y'all! Gather round for a restoration of Rocket Run, live in 15 🚀"
1244687017104924673,2020-03-30 18:04:44+00:00,YES ROCKET IS MOVING OUT
1244686989179437063,2020-03-30 18:04:38+00:00,"I can't standdd the Rockets, that being said they're my favorite team right now on 2k"
1244686922364129282,2020-03-30 18:04:22+00:00,all i gotta say is this quarantine is making my horniness sky rocket
1244686344124850178,2020-03-30 18:02:04+00:00,Really need me a pocket rocket
1244686305352613888,2020-03-30 18:01:55+00:00,"Ice cream truck outside my apartment. 
Pretty sure this is a setup - I go out and ask for a Rocket Pop and Cuomo pops up from behind the counter and start yelling at me."
1244685941312290817,2020-03-30 18:00:28+00:00,"I can say, with relative certainty, that the Rocket League community is the most toxic I've ever seen."
1244685920546091008,2020-03-30 18:00:23+00:00,"When she wind up, she bottom, she go like a rocket 🚀"
1244685914917437440,2020-03-30 18:00:21+00:00,Starting to kick ass at Rocket League again
1244685326012080128,2020-03-30 17:58:01+00:00,One of my videos about to hit 100K on YouTube and the other videos I got on my channel views are going up like crazy so I’m just gaining fast and views going up fast😌🐐 It only take that ONE video for you to sky rocket up outta here it only take one maybe two but I’m goated😌💯
1244685186886819843,2020-03-30 17:57:28+00:00,"🚨ROCKET LEAGUE NEWS🚨

Typically, 1868 FC represents YOU, the fans. All we do, we do for our community. You let us wear the city's name, now we get to return the favor..."
1244685060474880002,2020-03-30 17:56:58+00:00,Northam might announce a lockdown since ya'll wanna be at Belle Isle and Rockets Landing
1244684727715540992,2020-03-30 17:55:38+00:00,Why is rocket there? Ngl my shtummy actually hurts.
1244684341822853128,2020-03-30 17:54:06+00:00,To fly a rocket ship you need to be an optimist.
1244684294716620801,2020-03-30 17:53:55+00:00,Disgusting how profiteers are exploiting the crisis as prices for soaps anti bac wipes etc rocket when this is over remember
1244684248084250625,2020-03-30 17:53:44+00:00,"Modern warfare is the biggest bitch made, camping call of duty to date.. smh.. must be real fun to sit in corners with m4s and rocket launchers with claymores on top of it.. smh bots bro"
1244684027547836417,2020-03-30 17:52:51+00:00,"...For billions, the technological advances would be like going from buggies to rocket ships. Moving right along with these technological changes would come Prosperity to People who'd never known it. Education to Children whose Parents had none. Real plumbing..."
1244683733644578824,2020-03-30 17:51:41+00:00,"Oh this is gonna be fun. 

My first ever video will be hitting youtube today.

Just like rocket league I'll improve this too. 

First video is a collage of clips showing my improvement."
1244683199516573697,2020-03-30 17:49:34+00:00,Scott Lang trying to eat a taco until Rocket pulls up in his ship and it blows the contents of his taco away and then Hulk walks up and hands him another taco remains to be the funniest scene in Endgame
1244683064971628546,2020-03-30 17:49:02+00:00,Bugaboo Rocket is bout to come up missing 🤤😅
1244682982155341826,2020-03-30 17:48:42+00:00,"Original Content

We’re going on a trip on our favorite rocket ship, bitch dont fuckin trip just sit right on this dick"
1244682672728952832,2020-03-30 17:47:28+00:00,He is just copying a fake rocket ship blueprint designed by someone else!
1244682495376756736,2020-03-30 17:46:46+00:00,"Heyyoo! I'm looking for mutuals😔 rt if you stan :

Gfriend
Stray Kids 
Gidle
Loona
Ab6ix
Dreamcatcher
Clc
Bts
exo
twice
blackpink
snsd
itzy
txt
sf9
Izone
apink
blackpink
seventeen
everglow
red velvet
rocket punch

I'm mostly girlgroup stan😔"
1244681922485379075,2020-03-30 17:44:30+00:00,jesus i need a new pc. im so tired of only streaming rocket league. if i  had a strong enough pc i would literally just stream red dead 2 all day every day
1244681646390956032,2020-03-30 17:43:24+00:00,"does anyone have 
-a cutting board
-wood iron dresser
-a rocket
im looking for these, please and thank you 8w8"
1244681607111458824,2020-03-30 17:43:14+00:00,Rebel shoots Rockets
1244681484272885763,2020-03-30 17:42:45+00:00,"I like how I they banned me for trades, now I cannot trade even tho I barely trade on rocket league ffs"
1244680635551232004,2020-03-30 17:39:23+00:00,Breakfast burrito rocket @GabeIkard @TVsJerry
1244680398996676610,2020-03-30 17:38:26+00:00,I might have an idea for a different style of Rocket League video. It will be a one-off but maybe it'll be funny.
1244680258604990464,2020-03-30 17:37:53+00:00,"Final from Milwaukee 

71' MIL Bucks-51
94' HOU Rockets- 31

00' Raptors vs 2020 Raptors up next"
1244679961518247938,2020-03-30 17:36:42+00:00,"How do you put a baby astronaut to sleep?

Rocket."
1244679522642870272,2020-03-30 17:34:57+00:00,"Yeah, like, whenever the rocket humps itself it means you did really well."
1244679238554443777,2020-03-30 17:33:50+00:00,Gonna watch Rocket Man later.  Is it good?
1244679121059241984,2020-03-30 17:33:22+00:00,"Bernie is that one guy on your rocket league team who can't find the ""vote to forfeit"" button when his team is down 7-0."
1244679079636488192,2020-03-30 17:33:12+00:00,rocket league
1244678852414255111,2020-03-30 17:32:18+00:00,"End of 3

71' MIL Bucks-41
94' HOU Rockets- 24"
1244678472582279170,2020-03-30 17:30:47+00:00,Kid3 asked if Grandpa Bob took a rocket ship to outer space. I like this image. 🚀🌌
1244678426969001984,2020-03-30 17:30:36+00:00,"Somebody Out There - A Rocket To The Moon

Hey someone! Please be gentle to yourself. I'll be patiently waiting for you."
1244678407801143299,2020-03-30 17:30:32+00:00,"HC: Matthew is fully aware of the past during each game of every Team. If one shows up, chances are he'd be unaware of what or who they are until he pays close attention. He done his history research by looking at old articles from the past after the events of Team Rainbow Rocket"
1244678212615131138,2020-03-30 17:29:45+00:00,Several ISIS members just busted out of a prison in Syria and that little asshole in Korea is setting off rockets. There’s a lot more going on in this world than Coronavirus.....
1244677851909165056,2020-03-30 17:28:19+00:00,"Oh for the love of....

If you like BvS (I sure do), go ahead and like it and not attack those for not doing so.

If you don't like BvS, don't attack those who do.

It's not rocket science, people!

#bvs #batmanvsuperman"
1244677831847825414,2020-03-30 17:28:14+00:00,lmaoo just met a couple of guys from Liverpool playing rocket league
1244677826386841600,2020-03-30 17:28:13+00:00,"at this point, if you haven't been actively staying home and implementing your OWN strict distancing orders, and are mindlessly waiting for the government to spoon-feed you the necessity of doing so… YOU ARE THE PROBLEM.
this is not rocket science."
1244677742358081542,2020-03-30 17:27:53+00:00,"But, he is just copying a fake rocket ship blueprint designed by someone else!"
1244677548375769089,2020-03-30 17:27:07+00:00,Drake has a white child. If you are 25% black you are not black. It is not rocket science
1244677433950904321,2020-03-30 17:26:39+00:00,#ABT going to rocket over on the #NYSE 🚀🚀🚀🚀🚀🚀🚀🚀
1244677417538654209,2020-03-30 17:26:35+00:00,This election is like if your teammate in Rocket League keeps hitting you because you’re positioned stupidly and so you get mad and score the ball on yourself
1244677112335917057,2020-03-30 17:25:23+00:00,THEY'RE going to THEIR house because үou are not THERE. It's not Rocket Science.
1244676683422203904,2020-03-30 17:23:40+00:00,I spend my afternoons getting in heated arguments on rocket league
1244676623384756226,2020-03-30 17:23:26+00:00,"Homing Missile 
Shoots a radar-equipped rocket and is impossible to escape."
1244676550643113991,2020-03-30 17:23:09+00:00,"If I was like 10 years older I probably would have been a diehard Hakeem fan.

Which would have been unfortunate cause then I'd have to be a Rockets fan rn.... ugh

But man do I love Hakeem"
1244676456829026307,2020-03-30 17:22:46+00:00,The Houston Rockets Eric Gordan had 69 points 24 rebounds.
1244676348670554112,2020-03-30 17:22:21+00:00,"We need exercise, but am concerned about the health risks of invincible runners panting in our face, not to speak of snot rockets @BorisJohnson @Coronavirus, @Jeremy_Hunt,@DominicRaab"
1244676193519120385,2020-03-30 17:21:44+00:00,"Guess I can't participate in @ExtraLife4Kids United this year, due to someone making the choice to have it PC only. With so many cross-play options available now, most notably Rocket League, it is sad to see an event, built on inclusivity, be so narrow and exclusive."
1244676034739437568,2020-03-30 17:21:06+00:00,Rocket league: had someone called ‘you’ score a goal and replay legit made me think I scored an own goal 😂🤦🏻‍♀️
1244675947284115458,2020-03-30 17:20:45+00:00,The rocket launcher on PUBG so ass 😭
1244675536372346882,2020-03-30 17:19:07+00:00,I’m dropping a mixtape how many of y’all gone listen?
1244675300652433408,2020-03-30 17:18:11+00:00,"Rocket Launcher, gold and clay, 2016"
1244675211842199552,2020-03-30 17:17:50+00:00,I’ve been off for 3 days and accomplished a few things lol
1244674995768475649,2020-03-30 17:16:58+00:00,Just call me #ExoticBob...
1244674908594069504,2020-03-30 17:16:37+00:00,Small-ball Rockets couldn't hang over…
1244674880156688386,2020-03-30 17:16:31+00:00,You can feel celebrated in your own mind and no one would understand the excitement and joy that comes behind it.
1244674854592352259,2020-03-30 17:16:24+00:00,remember: NOTHING is cooler than rocket shoes
1244674518624468998,2020-03-30 17:15:04+00:00,"The Gloves Back
Deals crits while you are rocket jumping
halloween restricted
cannot carry the intelligence briefcase or PASS Time JACK
Alt-Fire: Launches a ball that slows opponents
(No random critical hits.)
This is a funky weapon who's job it is to lively repair Fires."
1244674417634037760,2020-03-30 17:14:40+00:00,What if we just made triangular rockets? These circles be doing too much
1244674340995706886,2020-03-30 17:14:22+00:00,"I'm just going to make this request once.
🗣️
Pedestrians: If you are walking in a pack of more than one, learn to walk single file when approaching others on the sidewalk. 

This is not rocket science."
1244674240952975371,2020-03-30 17:13:58+00:00,"As a Rockets fan, 94 &amp; 95 weren't just special b/c of the titles

Those were also special years b/c 1st Knicks fans and then Spurs fans were forced to admit that Dream was MUCH better than Ewing &amp; the Admiral

So we won both titles AND a pair of long-running debates

#GoodTimes"
1244674162209292288,2020-03-30 17:13:39+00:00,"Game 3 of the day 

71' MIL Bucks-13
94' HOU Rockets- 11"
1244674051378987008,2020-03-30 17:13:13+00:00,Man this is like winter all over again but when summer hit some of y’all don’t know it but your OUT!!! Hahaha
1244673961574707200,2020-03-30 17:12:52+00:00,Rocket League stream? Maybe like an hour or so?
1244673922261561345,2020-03-30 17:12:42+00:00,Burt Rocket - Wave Vehicle
1244673909825384448,2020-03-30 17:12:39+00:00,"Hamas rulers in #Gaza have a ton of money, bankrolled by Iran. 💰

What do they spend their money on?
🔥Rockets 
🔥Suicide Bombs
🔥Kidnap-and-Kill Terror Tunnels
🔥Private Jets
🔥Their own lavish lifestyles

Free Gaza from Hamas!
#SpreadSolidarity"
1244673809531252737,2020-03-30 17:12:15+00:00,How many of y’all out there surviving this quarantine season with your significant others??
1244673720729210880,2020-03-30 17:11:54+00:00,Demand should sky rocket when this ban is lifted. Unless this corona virus turns into the Black Plague. People are going to buy aight their free money.
1244673632363782144,2020-03-30 17:11:33+00:00,"|| I wholeheartedly believe that McCree and Ashe have the same relationship/friendship as Jess and James, aka Team Rocket.

Are they friends? Maybe. Are they lovers? Who knows. Are they partners in crime? Most fucking definitely"
1244673520900030465,2020-03-30 17:11:06+00:00,I let gavin play outside yesterday with his new rocket and a bunch of kids from the apartment came over and I repeatedly yelled SIX FEET YALL NEED TO BE SIX FEET APART SELF DISTANCING 😂😂😂
1244673490285985793,2020-03-30 17:10:59+00:00,Use to...
1244673435600588808,2020-03-30 17:10:46+00:00,"Very close to quitting rocket league right now, hate the meta and I’m not sure how much longer I can stand it."
1244673421516115969,2020-03-30 17:10:43+00:00,"KIM JUNG-un is all fired up, as NORTH KOREA tests its super-large multiple rocket launchers yesterday, the FOURTH such trial this month alone - The nation fired two short-range ballistic missiles off their east coast - Inappropriate amid the coronavirus pandemic"
1244673211926753289,2020-03-30 17:09:53+00:00,"All right @BTT_Podcast listeners, you heard the guys. What are we gonna call Jimmy Del Ray’s rocket launcher?"
1244673056066289664,2020-03-30 17:09:16+00:00,love that even in quarantine roma still doesn't answer my texts
1244673026395738112,2020-03-30 17:09:09+00:00,Streaming this afternoon on the LegacySMP server! Should be live in about 3 hours.. plan is to go end raiding buuuttt... I have no rockets 🤔🤔🤔
1244672931122348034,2020-03-30 17:08:46+00:00,"Now on Swing &amp; Blues Radio: Rocket 88
by Mr. Groove Band
at 13:08:46
@901SwingBlues"
1244672924197572615,2020-03-30 17:08:44+00:00,"📣 WHAT DO YOU THINK? 📣

Looking to put some cash balance into ONE of these... tell me what you think 😉👍🏻

Or someone else?

#footballindex #FICommunity @FIheadhunter @FiGuide @FindexFrog @FI_Shoare @FiGenesis @FI_SPECTRE @FILambings @FI_Rocket @IndexBig"
1244672553378955268,2020-03-30 17:07:16+00:00,"*pew* *pew *pew* *BOOM* *BOOM* *BOOM*
(that's the sound of my rocket barrage)"
1244672456503197696,2020-03-30 17:06:53+00:00,"""Covid-19 is officially cancelled due to Homophobia."" #CancelitKerwin"
1244672447615508481,2020-03-30 17:06:51+00:00,Do Hakeem and the Rockets take the 93-94 or 94-95 Championships from the Bulls if Jordan never retires?
1244672143687729163,2020-03-30 17:05:38+00:00,♫If She Can Get A Man (Anyone Can) - Val Starr &amp; the Blues Rocket
1244672076440580096,2020-03-30 17:05:22+00:00,Nomore “Jesus love me” song for major. Rockets and Broncos highlights 👌🏽
1244671995679322121,2020-03-30 17:05:03+00:00,When the number of deaths start to sky rocket in the U.S its when people are going to start taking it serious
1244671938196357122,2020-03-30 17:04:49+00:00,A member of the U.S government said old people should sacrifice their health so the economy can continue... I learned in school people sacrificed their lives for freedom not for billionaires can shoot rockets into space...
1244671680548569089,2020-03-30 17:03:48+00:00,I just copped a pocket rocket for all you niggas pocket watchin .
1244671665688068096,2020-03-30 17:03:44+00:00,"CS#26074 by Liam Tart: removed textures for: seamoth, endgame rocket, posters, creature eggs, and lots of SN1 biome props."
1244671128506978305,2020-03-30 17:01:36+00:00,Punk rockets spat on each other
1244670942569250818,2020-03-30 17:00:52+00:00,everyone’s being so mean on rocket league lmao
1244670855080054785,2020-03-30 17:00:31+00:00,"My rocket to the moon just crashed.
Send love."
1244670833546735624,2020-03-30 17:00:26+00:00,"(455/731) SpaceX started as an idea when Elon Musk was on a plane home from Russia, failing to buy rockets at an affordable price for his 'Mars Oasis' project, an attempt to land a greenhouse on Mars and get NASA more funding #Rustyfacts"
1244670680978747392,2020-03-30 16:59:49+00:00,Looked at my calendar and I am relieved to discover that my 7:30 AM flight to DC on Thursday gets in early enough for me to watch the Warriors-Rockets game.
1244670618039189512,2020-03-30 16:59:34+00:00,Yo who else remembers those two asian guys wearing rockets jerseys and lip singing/syncing I want it that way that was a fire video
1244670443648237569,2020-03-30 16:58:53+00:00,"what are the first songs you heard from these groups?

Suju : Mr. Simple
Bts : no more dream
Rocket punch : -
Lovelyz : -

reply with ""💁"" and i’ll give you 4 groups!"
1244670415022067712,2020-03-30 16:58:46+00:00,"Hope that Pikachu, Raboot, Siddeley Concavenator, Weena Apatosaurus, Colin Coelurus, Nita Nasutoceratops, Luke Chungkingosaurus, &amp; Alyson Stygimoloch will help them out very soon &amp; foil both Team Rocket &amp; Blayde Eotriceratops to be precise. Rattle my Miragaia spikes!"
1244670327340371969,2020-03-30 16:58:25+00:00,"Today is september 13th 2020. All speedrunners rush to their switch to download Sunshine HD.

-Cutscenes are not disabled.
-All wall clips are patched.
-Rocket/turbo storage is patched.
-Spam spray is patched.

Do you still run it?"
1244670277549686788,2020-03-30 16:58:13+00:00,"Even more important for a a reusable rocket, as cost of propellant actually becomes relevant &amp;amp; anything below T/W of 1 is wasted fuel &amp;amp; oxygen."
1244670186852167685,2020-03-30 16:57:52+00:00,DTube females looks like rocket scientists compared to TikTok females. If you want to look intelligent as a female. You only need to do normal vlogs 3-10 mins long and earn tokens. And your instantly a top female on the planet
1244669881833926658,2020-03-30 16:56:39+00:00,$SPY needs to take out 260.80 (Fridays highs) and it's gonna rocket
1244669878985949185,2020-03-30 16:56:38+00:00,"Me, Myself, and I is Beyonces best song followed by Rocket"
1244669515243245568,2020-03-30 16:55:11+00:00,"We ran into our first hacker on #Warzone last night. Top of the roof, guy shoots 1 Rocket thru a door knocking all 3 of us down. I wonder if you can make Warzone one specific console mode"
1244669505017692160,2020-03-30 16:55:09+00:00,"Classy, boogie, rocket"
1244669037738590210,2020-03-30 16:53:18+00:00,"“in the end, nixon was right: [american] toasters beat [soviet] rockets” #zuberwithoutcontext #coldwar"
1244668965630160897,2020-03-30 16:53:00+00:00,I can’t say this enough but I live my switch and PS4 just the games they have I get so distracted animal crossing my first time playing and already have about 70 hours plus playing it and I’m not even close then my PS4 my rocket engine the game it has what a time to be a gamer
1244668650767908867,2020-03-30 16:51:45+00:00,It’s not rocket science.
1244668556236783617,2020-03-30 16:51:23+00:00,"Still looking for new talent
-COD (XB1) (PS4)
-Rainbow Six Siege (PC) ( PS4,XB1)
-Rocket League (PC)
-Fortnite (PC) (PS4) (XB1) 
-Gears of War
-Apex (PC) (PS4) (XB1)
-Designers
- Coaches
@SGH_RTs
 
@Mighty_RTs
 
@FindingClans
 
@FindMeAClan
 
@FindMeAClan0
 
@R6FreeAgency"
1244668539153321985,2020-03-30 16:51:19+00:00,YoungBoy Top3.
1244668038206689289,2020-03-30 16:49:19+00:00,if i was the president i would send all men to mars in a rocket ship
1244667804353085440,2020-03-30 16:48:24+00:00,"Even at 29, I still wanna learn to skateboard, surf and snowboard 

“Rocket Power” is my major influence when it comes that...That life They was living and I wanted all of that...That’s why I bought “Tony Hawk Pro Skater” for the N64"
1244667731569520642,2020-03-30 16:48:06+00:00,who got a rocket &amp; single?
1244667260880420864,2020-03-30 16:46:14+00:00,"Hey folks.
It's #MondayMotivation 

""We're going on a trip, in our favorite rocket ship...""

Having that song stuck in your head all day will motivate you.

I promise."
1244666738991644677,2020-03-30 16:44:10+00:00,"He legged it from the scene and resurfaced hours and hours later 
You don’t need to be a rocket scientist to work out why he scarpered 
Hope he gets his head straight gets some proper friends and doesn’t end up pissing his career up the wall 

Oh and fucks off from Villa obvs 😬"
1244666692598448134,2020-03-30 16:43:58+00:00,"Hi, your friendly reminder that Kansas has a STATE WIDE stay home order. So stay tf inside unless it’s essential or you need fresh air somewhere. Stay SIX FEET APART IF YOU DO. This isn’t a joke anymore folks, stay inside and help this problem. It’s not rocket science."
1244666593264746498,2020-03-30 16:43:35+00:00,bad teammates in rocket league make me want to blow things up
1244666566362439681,2020-03-30 16:43:28+00:00,"Year 2 suggested activities for this week: 
Make a moon buggy
Write about whether you would want to be an astronaut
Watch the passing of the space station
Design a space suit
Design a rocket 
Have fun! 
Stay safe from Miss Olley and Mrs Hartley 😊"
1244666225692561408,2020-03-30 16:42:07+00:00,"Rocket ship builder, pizza expert, loves the Giants, parent."
1244665939968299010,2020-03-30 16:40:59+00:00,politicians say there is no shortage of toilet paper or cleaning supplies.           I wonder what rocket he hopped on and went to shop at. I drive trucks no state I’ve been in have supplies recommended to survive. #Covid_19 #Coronavirustruth #hardworkersmatter #serveusnotfailus
1244665910595592193,2020-03-30 16:40:52+00:00,The way some Nigerians use an ATM like it’s rocket science. It’s so frustrating ngl.
1244665556768194560,2020-03-30 16:39:28+00:00,♫Lighter Side of the Blues - Val Starr &amp; the Blues Rocket
1244665496101765126,2020-03-30 16:39:13+00:00,the perks of overseeing a young relative watching the pokemon anime is that i can see team rocket be the mlm/wlw solidarity they are
1244665131973427202,2020-03-30 16:37:46+00:00,Garri don sky rocket oh
1244665104089702405,2020-03-30 16:37:40+00:00,Thankful.
1244664647506108416,2020-03-30 16:35:51+00:00,"When we get our freedom back I’m getting a bomb ass weave laid to perfection, then getting my face beat by a MUA. Getting a fit and hitting Rockets at Time Square after having a good meal at Forti. 🤞🏾"
1244664398830088193,2020-03-30 16:34:52+00:00,"Reckon that when this epidemic is under control, the amount of liver transplants is gona sky rocket. 
Mine included. 

#CantStopDrinking"
